RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
6.725908936,4.209599496,4.252287897,5.923780812,5.344751093,3.899546063,6.188019424,4.27689127,3.99937155,5.523672631,5.568737176,7.87251519,3.991304149,6.230350814,6.290713888,5.144877316,4.724884932,GSM505427,Non_response
8.015697997,6.78177622,7.121622298,8.996610242,7.787233968,6.707465219,7.332997522,7.020953986,8.332351033,7.024010247,9.083241037,10.67097852,7.53396005,12.30952169,9.282385764,7.639010198,8.051729534,GSM2804933,Response
4.4555800678686,6.59229520238479,6.73481665576046,11.6660826053421,9.61973925018112,5.03862457690641,5.61367061135391,7.54874835439744,6.728696580086,8.76661282661916,10.787501896204,7.13107263526794,7.65189171783199,3.59857433127596,8.75404056284117,8.0961250013716,4.86004103392047,GSM1525250--185,Non_response
9.3856723453196,6.03155184360362,8.14713749010451,11.0454369840143,9.26413697994557,7.87923798552787,10.3365750868027,8.10284182888466,7.96917579855187,10.5556078947211,9.18936794302791,7.64695052575346,8.631331620838,7.60251040425117,7.95208829442616,9.02204029271461,7.57076412005086,GSM1619457,Non_response
9.211701273,6.286947044,7.028585308,12.10847474,8.605439616,7.84187721,10.1843647,7.550842662,7.74157182,9.73282529,10.16360398,12.28417215,10.2965914,8.931747446,11.34244967,7.558840435,8.351836954,GSM710908,Non_response
6.888589662,3.544389416,4.290006307,8.248072518,4.779406476,3.594636695,6.426821644,4.457421061,4.42206508,6.228420476,5.975092677,7.012934197,4.197627321,5.904068244,5.518998102,6.051032149,5.169369848,GSM505344,Response
6.998440128,4.060049255,4.24202775,5.224773263,4.945843235,3.41546262,5.523257186,3.916489862,3.958750696,5.089501312,5.743284741,7.413675546,3.84771011,5.936586602,4.522727282,5.317943248,5.734036588,GSM508171,Response
9.39875003687673,7.7220863050961,6.28793338019825,9.94124633244736,8.80916694705821,7.45122630857818,7.95306583604163,8.68719395346863,9.02764965713033,10.2441652692181,9.39282947290259,9.82924590397575,9.16456314100334,8.36079079690909,8.96665467550119,8.12616778225613,8.68392591688865,GSM1619435,Non_response
8.78436854997439,5.88552572960214,6.07550926036713,9.2264921853797,8.93165221642307,6.50741588782836,9.60746601929564,7.19133538896456,6.7704487971332,9.93462611566645,8.50114016943312,7.58395679769757,7.69739978157719,7.17808058438736,7.44285416325317,8.66299238445828,8.57612619187139,GSM4171518,Response
7.913275354,8.480845157,8.09131744,6.62660835,6.878112851,7.69086399,6.846638813,7.663326516,9.010479804,7.522285321,7.503213626,7.825739677,8.526657592,13.58946249,7.346822669,9.582506923,7.017484202,GSM2804959,Non_response
8.40599343948532,3.59550124144,4.53631063602956,6.3259748020054,4.73058678063677,3.46309959589146,6.93230246473036,3.96322737889399,4.19596696247141,5.36488572787794,6.17941027689323,7.33489430584445,3.62153317667472,6.16565859094585,6.28929279566139,5.17110346789682,6.39568991714333,GSM1050626,Non_response
11.65458,7.215294,9.748573,12.08464,8.572279,7.004203,10.61285,7.66253014876943,9.302071,10.30568,8.895908,10.87528,8.436148,9.255164,9.005885,8.606575,8.93691,GSM139600,Response
9.01961629112441,6.0863309446612,5.48271991105438,11.0503573720762,9.55923490348492,7.59280841744556,8.99492888057308,8.47532847847061,8.77124044520579,10.5257519614422,8.66485001394493,8.5841397627157,8.57644710687712,8.23079520725238,9.38544802447615,8.80136947808096,8.50539760230314,GSM1619395,Non_response
