RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
0.8112102214713769,0.15675968749825578,0.4157251959011945,0.5203170978461605,0.7956047689955017,0.9348942579964877,0.7854496179733759,0.7920310275725476,0.7046016176110386,0.9393666985010716,0.7609423792972102,1.067587183462286,1.1904836038595101,0.6840324521055321,0.6561631219354266,0.2909742276318776,1.0283526436085084,GSM710833,Non_response
-2.187515699781938,-0.8997475384815746,-1.3210660874289304,0.17081066741455264,-0.5083176521149083,-1.8251130104407567,-1.5769924762142427,-0.22418717541375374,-0.26841432123434034,-0.9134903094234043,-1.1285001072632965,-0.7532690945633154,-1.3383294338595746,-2.00982425640233,-1.0898710708453305,-0.3354886516891746,-0.8033954807385674,GSM1233118,Non_response
-0.7729832983128885,-1.2905237474542317,-0.7102478018171104,-1.7344791404692121,-1.4843365797868457,-1.04434741255152,-0.4067445758950618,-1.1792335350707748,-1.291728544705121,-1.2017055568819774,-1.3925186770354094,-1.2364839854312626,-1.0676703665907858,-0.5234815639477383,-1.3637753403689614,-0.9677006777448218,-0.8304182290279118,GSM505457,Non_response
1.7456168648044081,1.2259943016006232,2.0045672782251045,0.9475946578624397,1.0775905959162067,1.2120747263858647,1.449521182320074,0.9827742426713465,0.9540427421852716,1.0241380018221835,1.1997933724609233,1.2008490239447112,1.0839079523138464,1.259142743711314,0.7186120174501873,1.4493635771409512,-0.028464075805869477,GSM139539,Non_response
-1.193893020345986,-1.1644160708305822,-0.7289940264769356,-0.35372636132657703,-1.366618372609428,-0.9840629992700491,-0.5387771516338333,-1.252289554443129,-1.0993749691409227,-1.3082196710668803,-1.2748217321032413,-1.2577897793204738,-1.1904094324875045,-0.49426937684097466,-1.2317935870886862,-1.1352079506383008,-1.3897002240957248,GSM590892,Non_response
1.6797216895159097,0.9122573582462687,1.7261360476153633,1.1827810624587551,0.9303546253461806,1.383283729253744,1.499864525035814,1.0692879623509377,0.7080892996589423,1.2296155333137115,0.6246733219757684,1.1602598543312779,0.8338053227389567,1.1265148588921488,0.1499193158975459,0.9860179851139208,-0.44085726785605933,GSM158257,Response
2.328577349979331,0.9015896742234973,1.8888168915022914,1.0759340627346645,1.1520622607522608,1.2003539450147744,1.62733182904289,1.5332222128724484,1.3315346381294833,1.3535984115617496,0.6576958852999985,1.429781364213984,1.3059503784583564,1.267960478108412,1.351529976716187,1.7533542528164456,0.5562615487158851,GSM158192,Non_response
0.1840073465671963,-1.0249034282254053,-0.7976248961174364,-1.127324728067652,-1.049691901588558,-1.0527267881824764,-0.9494699548528719,-1.0784598838018795,-0.9975197055492607,-1.1142799811328241,-0.5090088406723987,-0.6460084639176344,-1.0353521563455743,-0.5476800821476279,-0.5619949019857537,-1.3319963170302285,-0.4040127263400685,GSM505566,Response
0.6417227873544408,0.71590148611588,0.7306712208985843,1.3188350018497443,0.8396442120465195,0.6511471254149672,1.2207275925515986,0.5811748704506513,-0.4192368985872106,0.8619303798534992,0.7548016145574,0.8842462261974859,1.3949339968758696,0.6942214318530107,0.8232690867008362,0.8592279966992202,0.9128631345983725,GSM1519432,Non_response
1.418364348806634,1.37093556907649,1.3702312200042355,0.3158910700980201,0.7782989864430054,1.0074274740253908,1.4727120182537539,1.3870688289551756,0.9669315839612103,1.5339118245903374,0.4855853761367475,1.429696766600092,1.041789542666697,0.7874262702550089,0.7124109479880395,1.314809627054245,-0.2970357045131223,GSM158221,Non_response
1.4278366229923363,0.4280203051391547,1.5718972669065294,0.6282860381115462,1.1421371305302015,0.554144427136546,1.744018511312456,1.4236609046601356,0.8561647017306818,1.614227406465418,0.6427865484838577,0.9160848848972875,1.2834115860585968,0.9579413141545535,1.1440372458548311,0.9289761808786471,0.18379023009581483,GSM139555,Non_response
-1.3983742211048131,-0.5905719705706585,-1.1247608941582798,0.1107704770652399,-0.5239346221330642,-1.3132569055589143,-1.4666713985208237,-0.7602587075996818,-0.1059007667324208,-1.5883958493692736,-0.8037613211747943,-1.648687955520583,-1.3776006701685621,-1.9720702733751851,-0.9156211809437698,-0.2285104324221037,-1.9235797396786976,GSM1233049,Response
-0.5627127648573369,0.8147088234530068,0.5709733111311198,-0.7366134712096453,0.3066499528801894,0.6310103305881385,0.23297425146358477,0.278293911288642,0.45469466165206873,-0.2229146405783635,-0.2886176365593596,0.04865680738751738,0.5155754168504514,3.7226566748793513,-0.031195929205621205,0.7035452730798746,0.06630926455348193,GSM2804900,Response
1.8016149571595637,0.871878063356695,1.7151032175037,1.1034315917871145,1.0166712489109546,0.9713769862217936,1.5914723817095362,1.2665202169796033,0.7349835760619735,1.1474193030988526,0.37560884929864286,0.9971292041215379,1.0012957024811744,1.206652393077438,0.5302314619984755,1.1321740666289977,0.2585293342354479,GSM158209,Response
