RSU1,IKZF3,CHEK1,EHF,CCNK,MANEA,MAD2L1,AZI2,PLXDC2,DCTN4,EML4,CCND2,EEA1,HS2ST1,SLC26A2,LYRM2,IFRD1,Sample_id,Response
8.28501222509304,6.38056223565106,6.88988267322461,8.12922394452267,9.97947200873359,7.78394131720092,8.02280432622696,8.33461195881485,9.42647098596712,9.58870800970527,8.81052614478453,9.54211110588064,8.52962020734419,6.47695057346402,8.07000266487565,8.30652802886935,8.21278077581474,GSM809210,Non_response
8.91191791417429,6.09370909500199,7.98199606865943,9.87675322550014,10.4617576128003,5.99690082397223,8.03488230239638,8.17064557181138,10.0042657604565,8.75215150341571,9.51144886908411,9.23039387128733,8.5721974014346,7.26405613795684,7.86374839456081,8.07305956996007,8.56439459419851,GSM809212,Non_response
9.07874870480795,8.84948715826824,5.90089658334518,10.3072443399692,9.3950309380975,7.32548480500538,8.7803171989736,9.55974425796762,8.76795095138927,9.8980368419616,10.2011633279372,10.8113577174076,8.79052735506655,7.29125972447246,8.9475185809814,8.58430426346476,9.10295137047351,GSM809213,Response
7.94333702110705,7.47385958522852,7.3052200352565,9.38033467961912,9.83652957075054,7.38720549255758,8.11190642048257,9.01439662698908,9.13678987751947,9.65868762264219,9.86696672654366,9.54399453612937,8.00543593847635,6.48680766028662,8.79773308258075,8.52821647558313,8.439203701829,GSM809215,Non_response
8.99560216675237,6.67005987191984,6.98093445454483,7.99294001802693,9.96076785415536,7.68975103106462,7.90773662057118,8.787330188658,10.9879439097091,9.27353135097138,10.0575920619108,9.55756261890701,8.40001989303706,7.01162422875126,9.08052203073866,8.24761802541168,7.97215654273918,GSM809216,Non_response
9.13759984819195,6.3434911689321,7.68181999318956,9.87505427220241,9.86001095309582,7.7276619161851,7.97554331922937,8.60451998629931,9.89670737431454,9.77899081537362,9.22579143162795,10.3508284227598,9.35997918253866,7.13089616137461,8.83840879370985,8.43613304319734,8.39956626778874,GSM809217,Non_response
7.88154356472095,6.69686794769761,6.44746558597169,10.9788660804674,10.0031037217377,7.51658399822897,6.09461815534577,8.44581251430342,10.0901632957104,9.73605844658158,9.04501560963597,9.5723790235849,8.16334487148519,6.59563364276007,9.08588613549736,8.35045389197125,8.10489575523594,GSM809218,Non_response
8.66687205390814,7.23765235361484,7.01907389687241,7.43301900613693,9.99551748554878,7.01503333841359,8.22617523697021,8.35842949875613,10.3335545093847,9.32314152033071,9.68542845002815,10.093413600271,8.56172018155529,6.69805134039292,8.54751832427573,8.03892981366512,7.7482376191066,GSM809219,Non_response
9.05320522920812,5.91837389636495,6.45402246950829,10.1178096166181,9.97435113386064,7.1736199641731,8.32050503235702,8.56864549268973,11.3073135790155,9.57067623081549,9.62572154091191,10.370731186219,8.24301944272341,6.93576149388399,9.23012937821693,8.09666918101635,8.29312752622287,GSM809222,Non_response
8.93561549366728,7.6070683872857,7.78569054987899,10.3315006531367,10.0509631087659,7.0142748313009,9.05643555248752,8.42559635020431,10.70993317396,8.94659672874602,10.2169457420929,9.80372531376767,7.8357798195951,6.89314656705193,9.01015677601318,7.90489353959413,9.01622086878299,GSM809223,Non_response
8.87668421736095,7.104190914754,6.57659346761537,10.2916251545477,10.4199900945516,7.4809753667997,6.92664583483458,8.18890944501959,9.92265894921086,8.99208253573727,9.98395728613731,9.56599776206868,7.67308831867845,6.87417557869747,8.66012672072651,8.30052521160571,8.32942838022799,GSM809228,Non_response
9.33676803941229,6.00976489565251,8.01862474905995,10.3115384413216,10.4788974689457,8.30549860503026,8.92496557898701,8.8121111508981,9.18881441687307,9.22878145907554,9.18467166713088,8.93843129833271,7.96638816589138,6.23263223401976,7.24687623261661,8.49180362103797,8.44040708545059,GSM809229,Response
8.52998426469269,7.63299915035966,6.39892622547741,7.46683243097327,10.2797615816718,7.60380189753224,8.30898975930015,8.44084867424953,10.0919949408719,9.4352486995555,9.5499416326066,10.0913060608646,8.55028360371424,6.66368125374848,8.63405745907986,8.38791493921773,8.56226737019762,GSM809233,Non_response
8.436096483125,7.40026859706713,6.73948396547757,10.5096665418874,9.91081101079243,7.21003836585429,7.24745427623455,8.17463405155493,9.81161060656876,9.91717442501865,9.44792267474415,10.3762789043847,7.91791385786801,6.24713475150927,8.68787822747813,8.56729877291072,8.67316099861121,GSM809234,Non_response
7.37315138769889,5.74890402864461,7.98084419644607,9.89086990641945,10.0143693593297,8.25108540142176,6.21418390581687,8.76616503205287,10.3168244697772,9.45230966345159,8.96071061468461,9.05032218626656,7.97012352766744,6.24980479097078,7.48455549491129,8.628594652726,7.86504669935765,GSM809235,Non_response
7.52707052384865,5.25411387305053,6.96602009191951,10.320674898913,9.84761780071203,7.33311272248518,6.49280853345445,8.14865862279372,9.87613651281675,9.74318002666126,9.06694050998933,8.89679244104217,7.93398394804337,6.2167632182488,9.55952195337179,8.59175545749098,8.19558250951152,GSM809240,Non_response
8.39384586862669,5.87966270783986,6.26192278061614,4.84950585464907,9.83997463909485,6.576280896901,8.80557917256817,8.27239264239572,8.56140045925873,10.4375060067235,8.6833430779861,9.1486792170594,7.85045957617156,6.24780652960241,9.90218197007626,8.48410544700971,8.60095832980713,GSM809241,Non_response
8.69682786162461,6.41263431180116,6.59080654918209,9.7338023147324,9.93750281103434,7.42044556570189,7.58539256184245,8.86861194714653,9.28789756045642,9.68145855540544,8.83088297853567,9.72797672798748,8.77331930415533,6.04394431176986,8.83337309055296,8.55273384127436,8.76767559223227,GSM809242,Non_response
9.08646295801824,5.75702146892301,6.5425503888066,9.56991586383472,9.6349430308253,7.35696035521989,7.4264845714691,8.42209397428788,10.0167691391595,9.92673566309796,8.85009252747407,10.0750132097222,8.42465854339088,7.50931700970768,8.87980247374612,8.54736203861776,8.99032069094909,GSM809243,Non_response
8.50590277433959,5.92010221513509,7.30245154632305,9.46168010035304,10.053421723717,7.54468333233905,4.70050229512805,9.12024389850861,10.1720539369733,9.72819073054031,9.10710164183354,10.5986686726409,8.57697189475498,6.74308741901479,8.90382728816711,8.6545418350766,8.52550346533994,GSM809244,Non_response
7.94834497517807,6.43202616393998,6.98092214342668,8.54326252894755,10.0619807000125,7.03922100789409,8.77922685207664,8.5423293350254,8.54427905664358,10.1655521801057,9.5404299534127,9.65554631526761,8.26805092004739,6.42842851010176,8.38023928807337,8.51124389554002,8.85519059387588,GSM809249,Non_response
