CHEK1,IKZF3,ASPM,CAMK1D,FNDC3B,EHF,RSU1,EML4,GTF2A1,CCND2,RNF19A,CDT1,MAD2L1,UBE2S,EEA1,CRIPT,KLHL7,RAB28,CCNK,LUM,PLXDC2,CDK6,ACADSB,DTWD1,Sample_id,Response
7.7563809725332,8.78362398062187,10.7348070007131,10.0872694337304,7.63173713266558,13.3496021283426,9.6198029618742,11.3079653846502,10.3448697601261,9.0488594507825,9.8489814613476,9.96397322540189,8.38135871353526,11.9463106769523,10.6135851209958,9.23826406767457,8.95601566864886,10.2596227958505,11.6068054019707,10.2844794066838,9.79189866867831,13.7620429808412,7.95334762017287,8.66435383202974,GSM2811162,Non_response
5.82976319700407,6.39548135023335,6.96028073020329,6.54339884584104,9.84918907595365,9.82007620147857,8.24183496535627,9.1398662572375,9.14697776970643,9.14147227707998,9.16878392652035,5.32076075848402,7.86841120576896,5.27716797703085,8.02054602543524,8.82556879371139,9.62778477175539,8.90613395404757,8.8302965358831,11.3566836065576,8.64865510559224,6.92114210009725,7.91406756853524,6.86926546096048,GSM809290,Non_response
3.57417651298866,4.76860831682009,4.56763939883843,4.47361761634024,5.55449387245733,2.64159511638274,6.36435710111948,7.45516750429076,5.91172373511601,8.45230004335422,6.02538361393723,3.8905315052191,3.06561675533784,3.43086998616169,4.12628965890971,6.03631495675213,3.29559963106045,8.1201550850617,5.59404511193105,9.25248204058005,5.7432971012187,6.58219608040052,2.01373957435607,4.33149456564527,GSM1233145,Response
6.380437669,6.874952577,7.460161901,8.394822528,10.93128358,12.30414471,9.040807364,10.4180202,8.512917742,10.69340299,9.084732546,7.956597783,8.726255658,8.619166373,9.5824953,8.892115015,7.385209926,8.602666033,9.919306443,12.04501076,8.151021853,9.296588463,5.800776184,7.648286846,GSM496023.2,Non_response
8.28048213422956,9.41755348299239,11.7698356141097,9.4196855205268,7.7583386976176,11.4733052054342,8.73646055391754,12.7777468843948,9.94980226187761,8.52019565371315,8.71305547142781,11.2890333168021,9.99540622499256,12.8648401949453,9.19437982413511,9.47871275220118,8.31499642655731,10.4926444159722,10.6507919401707,11.6094228739595,8.76944436936915,11.3573272227129,7.42192376955183,8.9252686746652,GSM7040758--RNA01,Response
8.93745825894166,12.1148090449801,11.9497874448472,10.1483830539942,7.00919561989614,11.3978661809809,8.34189910026724,12.5065795489187,9.21481652387808,8.61134028357078,9.05162685245995,10.8671165880975,10.1059088821227,13.4232748963373,10.3403372591218,10.2895935431507,8.02762488671549,10.4326015105626,9.94868288796953,9.6332537884836,8.62575138905901,11.2042482600179,6.91852787597923,9.43185429525271,GSM7040785--RNA29,Response
5.467537065,3.52000546,6.351405683,4.78329439,7.866936903,7.030445359,7.656139656,6.275031648,4.541028484,6.94639051,5.519497319,5.995941531,6.732909958,9.689673428,3.748302024,5.679111505,6.033120173,3.666868482,5.304620498,3.903365917,5.098118001,4.753478801,3.568516943,4.095315222,GSM505454,Response
7.16421376054743,7.55254165059026,5.2000340704077,6.41277276686859,9.92833513710491,5.48739843551152,8.77194853278275,9.1471598983809,9.62130687885947,10.3030079867305,9.75491104459679,5.55090186945125,6.33482282987126,4.0383924731193,8.84509450904941,8.69573567189524,8.83497834711377,8.61518613185791,9.78802701765321,10.2832003570797,9.08307810861417,8.49427077179245,6.69122669257642,7.69227034472688,GSM809251,Non_response
4.376018914,3.740577665,6.147164139,4.411638856,7.413973013,5.856412839,6.228368169,5.53902269,4.37461046,7.721019733,4.549701981,4.880290917,5.699365632,8.016235556,3.916785978,4.761052401,4.432797056,3.710490599,4.732261999,8.820622581,4.021302028,5.019132761,3.94760403,3.848641592,GSM590846,Response
4.450579991,3.758244237,6.116578951,4.536983108,7.438631217,6.757380952,6.134036698,5.683243188,4.458627371,7.541157896,5.205972005,4.639417046,6.537130073,8.427872805,3.784270729,4.746061551,3.986124663,3.408415361,4.856315583,6.167199903,5.289945786,4.92353232,5.102826638,4.064435401,GSM505384,Non_response
6.73948396547757,7.40026859706713,6.46076270551405,6.50091976198037,9.57907241967904,10.5096665418874,8.436096483125,9.44792267474415,9.0666178747273,10.3762789043847,9.55169826821648,5.14908181036608,7.24745427623455,5.75382189863179,7.91791385786801,8.37471059424902,7.10445217815854,9.19247032924103,9.91081101079243,11.1708570208055,9.81161060656876,8.27133176845865,6.25791400596326,6.88711005980277,GSM809234,Non_response
8.190428153,6.90223743,9.078012889,5.969764101,9.938843462,11.38292156,9.834857409,10.32718484,8.957471005,13.17362504,9.142385368,8.350392264,10.21135688,9.714203895,9.306947524,8.628715325,7.894584258,8.755922257,9.351142998,12.06878382,7.252683548,9.319543981,5.743187367,7.250401083,GSM710807,Response
8.947997,8.475303,8.94729247210731,9.023376,10.74523,10.70183,11.12082,9.971751,9.395891,11.41024,10.74268,11.39266,10.74354,10.19418,9.303575,9.592476,8.940873,10.27351,9.241963,11.94687,8.528207,8.78969,9.51626001348028,8.158844,GSM139605,Non_response
6.39756221400481,7.9925148037608,6.53615588887122,7.50242406179127,11.4067846326503,5.41966179088652,9.46085618176101,9.88622101353725,9.44533702038846,9.72511076867999,9.38658085675819,5.76141591319598,7.42577722120466,7.70385101626792,9.13220010136793,8.81966192281514,8.32800377744352,9.35526970649099,9.59379333087549,13.1430158969837,9.42987766996469,8.11478756758559,7.15018522808491,7.84096744263401,GSM1619455,Non_response
4.144629999,4.161650019,4.211948529,4.744775385,5.705030064,5.756403529,6.311205384,6.692313451,4.41044532,8.320568165,5.255468952,4.167098397,4.326000097,6.704854223,3.942531051,5.192193675,4.175947793,3.708913932,5.292163984,6.648579307,3.691832091,5.322385087,3.833818971,3.961688502,GSM505557,Non_response
4.203253808,4.006115849,4.234709483,4.612946403,8.121913501,6.454079707,6.385214676,5.435955612,4.619532558,6.643263624,4.499826034,4.265435917,3.862157913,7.203088083,4.188319241,4.739714488,4.11833684,3.903204974,5.048880912,7.102320366,3.536164974,5.381634685,5.490492503,4.018734984,GSM508143,Non_response
4.528704876,3.780907128,4.76272852,4.849678334,5.489457996,5.345706811,6.317987582,5.987788707,4.577634124,6.562993781,5.529210283,4.39614697,4.488402686,6.955227483,4.158370534,4.709350278,4.269935887,3.776724473,5.055358007,5.492999724,3.869883622,5.721224304,4.098526231,3.632618547,GSM508044,Non_response
7.654337462,7.258537177,8.418971083,6.064954598,10.37426613,10.67262922,8.727432973,10.19987034,8.805910668,9.690473569,10.04956713,7.298171609,9.082504428,9.646517808,9.285025477,9.552063036,8.577400114,8.369586156,9.442721781,12.16742162,8.23986064,8.883267992,6.50493716,7.466281207,GSM710926,Non_response
4.161812171,3.771730653,5.586493732,4.466921156,6.574676964,6.307153281,6.559838569,5.88848771,4.460745042,6.682183799,5.494903639,4.31952081,4.927981182,7.912405655,3.828950986,5.345669289,4.598063626,3.594571513,5.103049631,8.382740816,3.83084057,5.289802834,4.298496814,4.003470843,GSM505547,Non_response
4.082070914,4.189739149,4.27812357,5.100129274,6.537672051,5.436314471,7.414737657,6.828819612,4.744732734,8.226494789,5.43387648,4.597721792,4.045814262,5.612663444,4.034731941,4.806585918,4.2828728,3.916754114,5.282975462,8.282296835,6.276016756,5.263703162,4.016753153,3.738746492,GSM549285,Non_response
4.323928615,3.981911437,5.58520263,5.128071611,5.645565237,4.512951978,6.610503844,6.356289219,4.803086904,6.588592455,4.690959694,4.850401014,5.136933709,8.064373862,3.918444958,5.745855558,4.512644004,3.820637559,5.29978775,6.547854444,5.152983658,5.652138391,3.995623423,4.031073647,GSM549270,Non_response
4.434792315,3.719233252,6.219259612,5.276497563,8.142478255,4.577997562,7.08238549,5.353313637,5.111380841,6.785719029,4.816866968,5.412009744,5.26775686,7.982445907,3.796728366,4.844321714,5.611960526,3.691514074,4.826278508,6.270127163,4.247016843,7.192234863,3.456203474,3.701797948,GSM505503,Non_response
8.097301216,6.17117909,9.30441287,7.959183196,11.04861677,10.79505735,10.16751371,9.743919216,9.109412913,9.634689923,9.884248588,8.530380376,9.882915088,9.395479701,9.999475163,8.682138839,8.917510385,8.18789007,8.794537236,10.53793606,7.183498833,9.690534276,6.566819389,7.354390739,GSM710818,Response
8.8856221290085,7.02549085803761,9.40040953447037,9.90218952594002,12.3678070124611,11.9996999364769,12.3251243164098,9.43834435752998,9.31558458981116,10.8198363162627,11.2935445385303,11.0788727640873,11.8036036825321,11.1880883799803,9.19101409040833,10.334540882618,10.7656369376034,10.4247648795581,9.36538792610482,12.9000916982379,10.0565579738478,10.9583100564376,7.30469129165009,8.20504974980864,GSM158274,Response
6.73384799674163,7.33413868335615,5.67263189268549,7.77875425748232,10.4269398468862,10.3426472854523,4.65246473233517,9.36861052789353,6.29271194687984,6.67570791206156,6.90396472834568,8.76978408919445,4.98596882796764,5.58982715974978,6.697060945279,7.85871859070503,7.64185317586293,7.43220105338276,8.60400494139049,5.38255157530737,8.15384382506727,7.81186928423975,6.96604856847927,7.6568028984892,GSM1525238--1,Response
5.70403220378926,6.75723713790018,5.59039727638381,6.29511610511044,9.80985705536113,8.96331465504635,9.48417431501897,8.12815064924329,8.29382988239271,9.80491682490813,8.7477652760005,4.52202332514606,6.73031294110153,7.57160882891931,8.88443974621629,7.99471042400086,8.25551422651959,7.89532250141332,8.18160151150412,11.9930063856358,8.25191008083275,7.42007163546303,7.32160731938237,7.38449811569664,GSM4171578,Response
4.313084857,3.790944106,4.953816035,4.993885708,8.444635182,7.3977777,7.542141362,6.557303024,4.576596117,7.968696881,5.592860665,4.49497309,4.830970079,6.652404365,4.096927247,4.985092891,4.145494742,3.713375681,5.071729888,10.13012674,6.223557936,5.355276695,3.300891258,3.953331093,GSM750743,Non_response
7.70029331986945,6.90824385138885,8.92015493438255,7.72398724033285,10.012820771393,10.4973115129243,10.5004651650427,9.45977891517464,9.23324640165069,9.72568978693402,9.19258884214063,6.00381684830234,7.87943197829092,6.2131239780149,8.44323410699562,8.8889813090617,7.89541153901243,8.17798139620278,9.67988955103615,10.7622090560346,9.9505293644274,9.40682777383593,5.65221349039614,6.73725128059732,GSM809225,Response
2.97862921382457,4.32131799030963,6.42745897298139,5.69059147554969,6.90368899777315,7.8875528380459,5.7418997799944,6.01689865568098,6.06910230161144,8.27468167650853,6.24770623382748,3.85169214253988,3.10889517593223,2.56291974463612,3.70420299925738,6.19343852332115,2.90806886796445,5.2236468684505,6.50183749511108,9.81424071604789,7.00210548495136,5.29152408887463,1.68489799125979,5.08008423584574,GSM1233066,Response
7.178539012,7.440283905,7.087224958,7.532370088,8.205709127,7.178539012,7.741123437,8.747935807,9.318248223,7.838631553,9.203122051,9.891633378,7.071809927,10.54520883,8.047052426,7.043209971,7.315293292,6.903964471,7.627832742,7.350433106,8.488026448,6.828149466,7.614819088,7.554182065,GSM2805004,Non_response
7.461022769839,7.05495200322407,8.68892859734926,7.8904490838774,10.4708970363119,12.3500356253891,9.50153662062731,10.2543452184146,8.78312236658942,11.1601701685887,8.71296686567766,7.62267554959399,9.51025714843898,9.52591957483455,9.11480215841287,8.98141717904414,8.86663842671867,8.88024526154035,9.55379446815353,10.8043681897829,7.69806988980649,8.92390558480228,7.16525381909815,7.66741743957635,GSM1705391,Non_response
3.32053180461007,4.82391367239398,5.0487188935556,3.73385721641775,6.37052974081968,10.3542166950737,5.78200314003799,6.79653910735327,5.4503975628706,8.16601162113837,5.76279267882868,3.74032040306689,3.03131415448403,2.96953818557124,4.19383655395531,4.98063473202236,3.23089308657464,5.54125210609828,4.83868967348929,7.85080030454167,6.73075182964615,5.58294139892095,2.37617951652307,4.08398113727809,GSM1233111,Response
7.61026270187233,6.39542829947182,8.72872086592477,8.69851064848348,10.3974258890315,11.9669104380353,9.72918705726295,9.93578957288411,8.33904876749208,11.3163012710258,8.73760655217088,8.52970816822935,9.24895125750514,10.4519179227641,9.20200671933684,9.03878157816282,8.61745952389349,8.94330620814438,9.52439886537353,11.8725074914865,8.23045662875392,9.34017051745092,7.37892894841589,7.82255430255211,GSM1875995,Response
4.225137777,3.431086778,6.490836745,4.672572812,8.611820404,7.507232369,6.335588123,5.127179401,4.798247282,6.879545934,6.442390931,4.883547578,4.249547868,9.376001335,3.585175687,5.997715618,5.839185955,3.626032425,5.120873678,7.720026019,4.104968993,4.781283302,3.377541684,4.056051539,GSM505481,Non_response
4.612578979,3.674148343,6.408514978,4.381214089,6.919115494,7.576103241,6.051840555,5.566628136,4.320730115,6.556686996,4.830636411,4.761133216,5.744530058,7.615938788,3.634919494,4.415753971,4.831107306,3.721997591,4.685281203,7.126613658,4.511758135,5.044894617,3.911764099,3.832059965,GSM590892,Non_response
7.49098141639858,6.75186665769249,9.611011400939,5.36976000829518,9.52795245182224,7.54511339521334,9.40985935401605,8.43037942007577,8.39518214981615,8.13752462539807,10.0101712397632,7.45419973355745,9.64677527536884,10.6729211204946,7.36984718575314,7.20306681184303,8.41860315458164,7.41679138695181,8.8733414338203,10.4858593798889,8.78745441523004,8.74962279137825,7.35384106612739,5.94449816608876,GSM4171496,Response
7.95431297,5.84559801,8.987124207,8.902946094,10.24249155,11.13573459,9.972570389,9.62912762,8.393117103,9.469023811,9.117397545,8.208181843,10.50911058,9.728209283,8.150943592,9.03203123,9.048610439,9.292645059,9.552125088,11.5942758,5.912632134,10.40309378,7.442438521,7.284529259,GSM710894,Response
3.106681806037,4.39837698650061,5.01265665298027,6.21252153216243,6.03721268533168,9.06443201728713,6.04639521838387,6.67244478872868,6.24543118637742,6.38724186501577,6.078935021836,4.18899618276185,6.56804325519959,3.63429236126912,3.85299304446134,4.81914082741299,4.14918495661138,4.7259780565237,6.42895564764939,8.61524983693835,6.65702912188481,6.04436030973618,1.60888019268895,3.98430521020732,GSM1233052,Non_response
8.92040405933644,12.0971969105648,11.931851889988,10.1299350792012,6.99804854838776,11.3791463170885,8.32601819504872,12.4888104678742,9.19759284013177,8.59475388533093,9.03448745349823,10.8484492946476,10.087500056035,13.4066954475506,10.3217637001484,10.2709882179793,8.01241697853695,10.413985224983,9.93061814773135,9.61560129295052,8.60914187485555,11.1853237715552,6.90775047329907,9.41436541426312,GSM2811150,Response
2.99923311857075,4.89265513276036,3.5200311093156,5.54374904717742,5.16747786434932,9.08014420477512,5.13511964811236,5.81335072916655,5.66269290969614,6.66882229828051,5.6556153824894,5.52240167829842,3.75265629924271,3.37952883155991,3.10555052177837,4.8622571688422,3.27093542826972,5.44446901739077,5.6472487677693,5.7255636098988,5.24228196918458,5.52045217244038,2.09357629251662,4.09975224760073,GSM1233079,Non_response
8.311043511,6.522801652,8.639126758,8.263370436,11.07983559,10.99993713,10.18733654,9.751768857,9.216097535,7.676880413,9.428446237,7.833974561,9.884100672,8.956815321,9.721900959,8.769275021,9.336215348,8.42959421,9.184410689,11.30007136,8.037735519,9.272092524,7.475197592,7.440240563,GSM710855,Non_response
4.135686048,3.987787343,4.371060498,4.871008718,6.743102318,7.07318321,6.974792821,6.236871249,4.520059665,8.596216133,4.619382755,4.437394485,4.059586948,6.613908887,4.197768142,5.014909966,4.002041366,3.867607333,5.172520584,9.975169161,4.689361761,5.214988385,4.101988213,3.834304862,GSM508109,Non_response
4.180928841,3.763806941,5.546202981,4.956035978,5.459500091,3.901388861,7.316833051,5.895305466,4.529951482,6.309367755,5.401022314,5.053081425,5.457053766,7.908460926,3.721848978,5.103347675,4.239824413,3.797331009,5.257825003,5.678866791,4.942618663,5.038909112,5.884486792,3.869668312,GSM549293,Non_response
5.15991808833834,6.12016731436217,5.25632460631918,6.71176639137729,10.4767059650445,8.72861147089505,8.51571102973469,10.2013356840803,8.08392124061191,11.1556201528071,8.22854733901807,7.76168961908632,6.57176411267751,8.01831498409675,8.35706511484396,8.27334796394315,9.01414395326915,7.50083111480872,8.68663183707708,12.3924368816791,9.10351620850104,9.74284599429408,6.12746091574961,7.46624354644359,GSM1875901,Response
9.421104,6.740587,9.22374277470587,8.540435,11.57762,11.35927,11.62362,9.501688,9.765282,10.10875,10.7933,11.24288,11.27853,9.393064,8.94041,9.635318,11.46003,10.20933,8.821742,12.78635,9.141533,8.497591,8.58164459524451,7.95002,GSM139613,Non_response
4.224527414,4.031881599,6.069859325,4.505915852,8.52700064,5.711143241,7.341034897,6.61937152,4.49946904,7.588204533,5.349883948,3.919474654,4.787555939,7.737289629,4.059085348,4.954218869,4.636510559,3.597026166,4.998646473,9.420673393,5.666195065,5.316094354,3.455592721,3.829326165,GSM505541,Non_response
7.10589604642386,7.53699118260674,7.523096907522,6.26588369998636,9.71454497858839,10.3551170422633,8.94757482089963,10.013540458711,9.18350090771441,10.0947577779259,9.25912820258544,5.43429740104903,8.29969872581789,6.24536142929948,8.17315235048705,8.21346416553707,8.27491702345323,8.54820433119932,9.68475269184508,11.3417831824178,10.1926415748063,8.22243209710466,6.22398027409929,6.96249541903131,GSM809192,Response
7.67258807876079,8.90463548062214,12.7715751080072,8.9001987109424,7.97741166422077,11.3210986982235,8.52665595352692,12.1041911664721,10.9103277994575,8.49451584855393,7.63014507701818,11.3344289976894,9.43930024754827,13.8075121834816,9.64820486949147,8.5033977576243,8.17719442407652,10.1894739641503,11.0635676329061,12.9503788652499,9.61166459996926,13.0810323269877,6.18713274115318,8.12341748609544,GSM7040774--RNA19,Non_response
4.05649514,3.730914394,4.472794319,4.592043475,7.494870089,4.418540856,7.060353954,5.393860984,4.822505707,8.107506592,5.147722254,4.181823203,3.847814933,7.416028915,3.818651494,4.981868077,4.015879042,3.875063641,5.21761453,10.57204742,5.130481335,5.344471941,3.491763167,3.950759562,GSM508017,Non_response
5.38984406360111,6.76269679863053,7.13152159520463,7.15659146786623,9.83359838441197,8.31939673691408,9.48838171337288,8.84772476567063,8.39363028693096,8.73946528377765,8.43571838967093,4.96043244993049,7.764086109863,8.68876013357224,8.12151445006832,7.71651257013654,7.90027998919267,7.9163887337815,8.58575341031107,12.2185271884205,8.46024039204743,7.54595814580415,6.6330064521264,6.94508888763914,GSM4171544,Response
6.59129828071943,7.0697386602025,5.61869545013412,8.08215583771128,9.7729860094503,10.9091397005571,4.55562883407812,10.2172237308488,7.14727522198447,6.83387087443592,7.16598349944509,8.11577032703357,4.8777359814557,5.44263414185473,7.39961907646349,8.19507476039747,8.30574777093591,7.36192178422237,8.5292899789183,4.35028652943684,7.16862700569101,9.53138461890868,7.30360931764357,7.89370487141315,GSM1525252--209,Non_response
6.954728874,6.895690496,7.488201891,8.984588127,8.366442695,9.674165903,8.439354762,10.48214778,9.590199031,10.77815756,8.0883657,9.583218241,7.140907596,8.493774845,7.281462174,7.465250452,7.132497167,7.476915041,8.585551581,9.393267126,8.982990981,7.891728754,6.847168873,6.732046325,GSM2804972,Response
4.046170962,3.668140573,4.381142787,5.158287662,7.131332869,5.169712675,6.316956797,5.182964531,4.38078273,7.45507123,5.138673987,4.384975026,4.011021828,7.6870206,3.874886744,5.380621502,4.081590246,3.964752456,4.830227115,7.452246374,5.337984778,4.871695376,4.391368145,4.113997174,GSM508129,Non_response
7.462370237,7.574516021,6.852988068,7.091406355,9.223298204,6.878809992,8.060819269,7.856233401,9.235908795,6.92818101,9.303973409,9.259877081,7.492957094,10.74369337,8.246491219,6.904085916,7.046687444,6.976450802,6.878809992,6.427033155,8.561113738,7.000163483,7.614091964,7.704413437,GSM2804967,Response
