IKZF3,LYRM2,CAMK1D,STMN3,ASPM,LIN37,KLHL36,ZNF493,ANKH,DIAPH3,SP1,RFX1,FKRP,PHF14,ETS2,MGAT4A,MLLT1,IFRD1,TIMM50,MAFK,GAN,MMP28,DGKQ,GATA6,ASCL2,CBX4,MATN2,ZBTB7C,LFNG,CEP152,NFIX,HIC1,MGAT4B,EXOSC1,RPS6KA3,RNF19A,CDCA3,ZNF37A,PRKAA1,KIF23,TBL1XR1,NFE2L3,MAD2L1,REPS1,SKI,USP24,NSUN6,EHF,STK17B,QSER1,ITGB8,SAP30L,TXLNG,GSK3B,LGR4,TMEM19,TEP1,GIMAP6,MDM4,EML4,NIN,UBE2W,HSD17B1,LOC202181,MAP3K8,CCDC59,YOD1,PGP,FOXN2,RFX7,HOXB3,LMTK2,MRPS15,TEAD1,MAP3K13,PDE5A,RCAN3,APBB1IP,SIX5,TPM3,SLC44A1,SOAT1,YAP1,RARS2,MRPL41,MRPL52,KHSRP,CLPX,THRAP3,PPP4R2,DENND1A,PRR5L,GTF2A1,ACTG2,CHEK1,CNIH4,NR2C2,TRAF3IP1,KLHL5,CDT1,IREB2,GRTP1,BCL2L11,TBC1D22B,PLEKHH3,TAF13,SKIL,STK4,DDX6,SRD5A3,HDAC4,USP6NL,GATC,TMOD3,TMEM176B,CCDC82,USP53,ZNF362,TPM2,CDC34,FAM135A,DNAJC3,OPA3,MANEA,ATP11B,GTF3C5,NMD3,PHC3,PPDPF,RAB23,SMC5,CYSLTR1,HIVEP1,GPR68,PSPH,PAK1,GADD45GIP1,ZNF770,MKLN1,ASAP1,MEF2A,CDKN2B,HHLA3,MAP3K6,LRP5,ZKSCAN1,SCML1,HS2ST1,RAI1,SLC39A8,SENP7,PLEKHA2,TMEM185B,EEA1,DYM,CAND1,UBA6,CBL,RSBN1,NHLRC2,ATP11A,DTWD1,EPB41L2,KPNA4,PTBP3,TMEM38B,CCDC88C,CCNK,ORAI2,TMPO,GRIN2D,EIF5A2,SLC25A42,RSF1,DNAJB14,PDZD8,ID4,HBEGF,SBNO1,LLPH,ZNF322,TM7SF3,MS4A4A,BTC,OTUD7B,SERINC2,KIN,SERPINE2,PAPOLG,CAPN5,GALNT12,MEX3C,TJP2,EDN1,CRIPT,KLHL7,RSU1,SSR3,CCNB1,PLXDC2,RBM28,SLC6A6,S1PR2,DSC2,FNDC3B,TAGLN,GNA13,PPP1R16B,AFF4,ZNF254,PANX1,SNX16,ZNF12,AZI2,NSMCE4A,PELI1,KITLG,VANGL1,CCND2,IGF2BP2,MIS18BP1,RAPGEF1,IL7,MAP3K2,BCAP29,TNFAIP8,PAFAH1B2,SAR1B,DPP3,BTBD7,TOP2A,MTMR12,HDAC2,PSPC1,NDUFAF4,NT5E,MEGF8,UBE2S,ARID3A,ANAPC10,HIPK3,ARHGEF26,TIMP2,RTN3,SLC26A2,RAB28,MYO10,SLC25A13,TNFRSF11A,HOXA3,SEL1L3,GDF15,TMEM50A,MEX3D,MAVS,FAM120C,HOXA7,SYTL2,C1D,CXCL2,MYL9,LMO7,RPL35,MECOM,MYO5A,U2AF2,JMJD1C,CSGALNACT2,SH2D3C,THNSL1,BACE2,CENPN,NADSYN1,COL8A1,TMCO3,DCTN4,NRBF2,MTMR6,AIDA,UGT8,MXD1,PIK3R2,YIPF5,PMEPA1,MPZL2,GUF1,DKK3,RAB27B,NETO2,MAP3K1,WRNIP1,GHSR,RBM17,PCCA,CLDN1,ITGB4,MED4,LACTB2,ACSL5,CDK6,MMRN2,MFF,MUC4,LGALSL,ETNK1,CYBA,HLA-DQA1,ALPK1,ACADSB,RCBTB1,ZFYVE21,SPIN1,SOX17,EGR1,S100A6,LRRC2,EMP1,ILF2,BAALC,FERMT1,COL3A1,GPX2,LUM,Sample_id,Response
3.798688688,5.850852349,4.49215241,3.371218486,5.536004927,5.186397112,5.248814582,3.403111891,3.640380905,3.930602447,5.207429438,4.099509155,3.971181077,3.101130178,5.205137398,5.109422723,3.88739708,7.034016694,6.040438859,4.604744265,3.432066428,3.617582397,5.036138183,5.060327806,3.217206584,4.958148951,3.555603696,3.654210962,4.67524967,3.396462637,5.829166198,3.90489634,7.980921371,3.230488835,5.185430619,5.524703689,6.576603934,3.791985737,4.171987384,3.800997961,6.419188216,4.880789132,5.930819202,3.346928315,5.499699911,5.20355217,3.906482434,5.043289302,5.036138183,4.873952639,4.399563261,4.914185826,4.441009692,6.802424427,5.34345941,4.089825018,3.878191113,3.967786293,3.469861508,6.467244096,3.157356086,5.271560158,3.709088073,3.508709097,3.422286938,5.387870703,3.891880808,5.105902856,4.360885086,3.479645149,4.439224516,4.861051862,6.046661975,4.703096272,5.011313071,3.13850988,3.669282851,4.318596531,4.236756653,4.130194912,3.378332563,3.80493286,5.799253552,3.577932867,5.674645127,5.591261856,7.913147329,5.026724148,5.05218327,4.092975155,4.589341202,3.335710396,4.518576942,7.869677369,4.882159162,7.610233719,4.681162988,3.865511845,3.589344121,5.175193864,3.397583034,4.391053287,4.46524043,3.615020186,3.89737299,3.143087677,5.270946898,4.479776212,4.538190993,3.584633413,4.486036711,4.356802132,5.031070809,3.722789498,6.02088488,4.550796625,3.203107948,3.791839223,5.819348325,7.440572886,3.531041474,5.767160984,4.095259781,3.468063692,6.194511245,6.274345359,6.748999095,4.495498295,7.411981799,4.422314501,5.607968953,3.013451677,4.854183194,3.935240531,7.901883024,4.170010746,5.730474026,4.419639828,5.963311472,5.513022992,4.191332855,3.54553173,5.125068648,6.614433875,5.786576358,5.924013704,5.643053555,6.047370801,4.835083127,6.048189692,3.565117179,5.008489451,5.379028083,3.757171831,3.781113789,6.783805267,5.491474275,5.275980892,5.020246406,3.931286649,5.242167718,3.746688864,6.209994194,6.647590876,6.294864699,5.006252677,3.998714296,5.117866755,4.434330542,7.073606423,3.796409024,3.414750723,3.668294494,4.057575241,3.794226674,4.208537293,7.778808526,4.852126628,4.601861164,4.620753256,4.667658599,3.789817624,3.579915757,3.12889866,4.040504369,4.591772388,5.485513613,6.379881012,4.189242546,4.58813999,3.454591683,5.220810151,7.010617037,5.818667473,5.540176858,7.001368092,8.622390556,6.560153531,7.64030712,4.54980352,5.840266267,5.326008801,4.965563077,7.880992074,7.486687966,9.502044136,5.637274195,5.055797555,4.647300186,3.3098485,5.826365944,4.381281545,5.310115879,3.750869007,6.013016729,6.941813539,3.43179034,5.551864419,7.13877555,4.936686015,3.947465738,5.684653573,3.620992968,5.261436597,5.320231392,6.153783366,5.097013419,5.428103459,6.881951242,4.068727103,8.203597542,6.255998459,8.458370066,7.027497391,5.659320233,3.744668655,4.512083721,9.433538784,5.008748775,4.534116046,5.389492958,4.360479798,7.635059104,9.28617168,4.704243669,3.636115423,9.315155731,5.19203697,4.725614642,5.64796725,6.086385366,4.343732996,7.466774247,7.487103448,5.555109604,4.49982346,4.148315583,3.882781738,5.287843807,4.15279993,5.590995278,3.720444671,11.08151805,4.746144103,4.27728223,6.958956099,5.256916933,5.041961158,4.543609652,3.777986395,9.972395204,6.029741265,5.387176719,3.420517807,6.412718072,5.801329202,4.266307631,6.73804466,6.538896355,5.472075158,4.910563879,5.825250897,5.627946315,5.952976468,4.812009635,3.849800716,3.96576041,3.933178489,5.494104653,4.571722785,4.781453966,4.546807488,4.763136453,3.968198962,4.308327612,7.718432957,6.009496308,5.289664062,6.253404304,5.433961924,4.275535744,6.825433324,4.57154726,5.86942918,4.604544369,8.248072216,8.101440479,5.996226556,3.407738208,4.369339736,5.29535391,6.312559256,4.206317573,6.935817995,8.415357835,3.072016518,6.823569971,9.297457873,3.808821319,5.734776625,9.351557073,7.18239532,6.890170586,GSM505583,Response
7.49338721070616,8.33715340397383,7.57124284034564,6.65399997461108,5.70931689260737,6.16255402110165,8.61902665825198,5.63376992189134,8.80781768419851,7.89706957409516,9.28661051658331,7.97324947368233,7.98276286570706,7.8701602680306,4.68097667898574,8.99968150372543,8.52414058847666,4.9089146619894,8.27653161336575,8.39050032429968,7.2758561353745,8.53198887146877,8.47395288487682,6.64192696248457,8.94277090361858,8.15622054712031,5.51891014959516,7.67530032440634,8.98038619274666,7.64888768451472,7.76566764008322,6.74194730959324,9.43375393274097,8.01827390643173,9.14703012195003,7.2669177647887,9.07400421122385,4.85087443062842,6.95840699247069,4.37424615159027,10.328444393403,6.99348065454986,5.45241180296248,8.76767469281601,9.31776983707957,6.84567513635018,6.1189334600956,9.87721981100413,8.13064835390028,8.76526107642869,5.53437638259065,7.54456498365848,8.16024332999894,8.97991398338506,6.27209784562888,8.63350607709977,6.19636398305459,6.71868200632808,7.40682993148886,10.2091659212261,7.26210010655836,8.25557460020928,8.09665584575871,7.62331670470031,5.39744121312874,8.29658679883121,5.77678821227871,8.38348824296924,8.36686465530285,7.61336198171915,9.01496850777936,8.03028433772922,10.0582227863053,8.44169175590629,8.73755569315541,6.73281170792447,8.09737079904677,7.33916166677064,8.19279850946997,11.507810940252,9.96776923486095,7.38745058756273,9.12577206393506,9.38703349862669,9.29241169550441,7.82457784459714,6.02164198409701,7.42410564868899,9.034245487626,8.2519882999772,7.3776058864427,6.98443892156258,6.8932417337448,6.53881277441997,6.89627578835964,9.58233619873807,7.37664490039956,7.78883879067796,6.54914370829261,8.94880443809518,6.29301418660225,7.61562640307032,8.29944183644807,8.07872852347931,7.25928058924936,6.1199653085866,7.62467027140041,9.42350104546295,8.7048877152045,8.30476022455254,6.54260305416688,7.27788648166095,7.79709310282785,7.16550900375388,5.85276194088662,6.76760127808008,6.73225945185633,9.07785960038648,6.96427095321687,7.24579690684058,6.91203075692064,8.38402755887664,7.33203379378218,5.95532948489073,6.0733885585855,8.69851470818798,8.59698141049504,8.59355076769517,9.7311615590845,7.33860887862448,3.74799229713491,5.66800460457082,5.91486323196486,7.93455846517786,4.01840032125311,8.87814937547294,6.67855803471043,7.58082766570323,7.96881809846265,8.17174878557785,5.37922438261772,5.17214007514611,7.54017943844527,5.83014551549389,6.51246241648966,9.43009336301958,7.66395543632894,3.88466024454146,8.16690195377287,6.54326901267876,3.93041581196844,8.34981472530825,8.78303999557979,7.43922252063485,7.18732020194853,6.41670631352896,7.83258080970975,7.55156058513692,7.27423185192296,5.34724064492199,6.04887736853036,7.74110378591118,7.24613813776549,8.20338124390935,10.2209460773303,8.1571696900877,7.57124253030913,8.73175475123467,6.56141902513148,9.38773908124357,7.13462240072883,4.59270824310224,7.05056786284881,7.03149970867524,7.19007755284319,8.3713374692801,5.53938530782989,5.64891378054634,8.25637995841012,7.23051182148631,7.55480281446347,9.54281382243606,7.80793964138597,5.73406017304271,8.15495612219554,9.01307013109435,4.94961342413046,5.66069642077141,7.97901979301024,8.19961558951061,7.7146546198927,8.23004976964382,7.86287317089667,8.88915987730131,8.37108987848912,8.26467801423412,4.33740794780224,9.02391233564274,7.24448836809347,6.64901948835133,7.74435234964111,8.35661278275574,7.46414109882928,10.0300969313162,9.38587968793916,8.18336302890468,9.50566342273106,5.39421659015371,6.86884813636861,6.29835037532215,8.28434547009298,6.1271079655634,8.68115703904172,6.71075846844832,6.21087829225154,7.5784073204737,8.97149837319922,7.2354745620434,6.93328316858745,6.7760745474946,6.98395018882282,7.7183263152564,6.40292423497558,8.2104885371666,8.52237350486427,5.17650607267066,8.74991318702656,7.74597728888047,8.90009815858122,7.66790728622898,5.02533844842444,7.40666859705431,5.25534825548474,8.19066324861456,6.28790466572131,5.34856148444638,7.12932160570874,5.26653721161561,7.63548660188433,4.53022884251119,9.8027391825922,6.12424454023201,9.00557242611909,8.86716309415646,10.4743300535203,7.39783138010486,4.34997462886465,6.22653653156422,7.02331629400218,6.77026647070315,5.87404955574607,4.93772574325387,10.0163307556542,4.96195259464572,9.22945217269447,6.45056770779065,6.53661951273799,7.54822024588366,6.92685504255846,4.57902464186113,6.54307593140768,7.79564386661134,11.9736667684776,7.45382869719912,4.79681750247164,5.65558875272292,7.484577810013,7.24263210133429,5.91443592153082,7.17122313684305,8.02785848191074,6.38250867091292,7.7810283231627,4.91358914323357,7.6388333942052,7.84190999011759,6.29204142510071,3.44621780256762,9.63821251268331,8.19442166954159,8.56030915261078,6.08534340330336,7.51087501520902,9.08040679501942,7.55146117270594,6.33989302980197,5.94197172027459,8.2938969145251,5.8153929219007,8.07454892982008,8.6819977380445,6.42174188044087,8.80468433588694,5.42256522527916,9.04853451358201,6.40345453975718,3.55533448811162,7.56122426262386,10.365657229396,8.40671081286013,4.58827179936989,9.28336069124256,5.92207077029214,9.08091110225244,7.70834180758115,7.02450988367616,4.25845603400966,7.94826910671735,8.13740629023089,4.97156272348657,8.33724292251834,9.10316351922207,4.46223218285757,9.78844976846473,7.07675348280988,3.93728774290116,6.19425938512237,9.14645074040478,6.41381954352707,8.97174681945577,6.27785516829625,5.68256652482758,4.38266284914995,GSM1525236--7,Response
8.254541,9.502618,8.101274,8.013766,8.92140835797531,8.67112,9.209242,7.107553,8.45521057273383,7.773139,9.367729,8.373727,7.550507,9.57018,8.107638,9.987595,10.65299,6.499534,9.256612,9.198718,7.114026,8.594355,8.958225,6.796028,7.57787314373112,10.71514,7.785417,8.692821,8.891976,7.184767,9.58117,7.346172,8.812577,10.85524,7.691514,10.00251,9.843375,8.352746,8.306249,5.804409,12.50044,6.632375,10.64488,10.32286,9.043067,8.914498,8.121861,10.88444,9.735948,9.882643,6.541448,10.47045,9.266651,10.97648,8.835398,11.18305,7.455146,9.397223,9.221985,8.781456,9.714238,9.435112,8.361948,7.69689,8.515505,8.423732,7.938539,10.35008,5.633289,10.04028,7.252475,8.591876,11.37148,8.304965,10.74607,9.241279,10.6628,9.04321359973623,8.010065,13.60807,11.45131,8.670576,9.119413,10.77533,10.65264,8.265059,9.413535,9.86532,11.74845,11.51172,8.802412,8.902796,9.688785,7.54911062316986,8.791801,11.52272,10.2038,8.391273,8.906125,11.04455,9.784185,9.322257,10.5110317948594,8.747934,8.197113,10.35149,8.550094,10.45381,11.09233,11.31352,8.506979,6.464288,11.67289,9.56084,11.923,7.384667,9.016716,10.74953,10.50711,9.902629,9.400277,10.11849,8.53668,7.544749,9.41829736427679,10.33986,10.68977,10.01247,7.756627,10.9,9.354927,8.047737,8.883166,8.496965,7.895699,10.74064,9.516052,10.61388,9.160755,10.2834073292707,9.377093,6.777021,8.603635,7.24979,6.433295,12.57147,6.766166,9.742602,12.01222,8.010106,7.9452,10.14812,10.09104,9.105956,9.886155,10.70656,10.11122,9.236939,10.64133,9.138635,10.1159164985884,8.549179,9.016958,10.81181,12.2368,8.590424,10.58809,9.515187,9.967818,10.51374,9.734406,6.485111,9.741663,9.442831,10.26215,8.959435,7.364738,7.387285,9.216864,8.213167,9.707291,11.46162,11.09328,7.7421530193332,8.373695,11.26288,8.867476,8.685224,9.869746,7.9097,8.142729,9.735049,9.696281,8.622999,10.06912,8.825877,10.56328,11.40994,10.10257,7.887758,8.632438,9.496767,9.443914,9.428909,10.01782,10.47548,11.95565,7.994453,9.87194955877893,7.634175,9.096128,8.67527,9.253211,9.27855137822641,9.69158,10.05776,9.280403,9.451119,11.16008,7.591526,8.315462,10.0723,5.965072,10.00595,10.0975980539489,9.700634,11.11348,10.66442,10.33212,11.1568552249934,9.928001,10.98972,11.19453,9.683612,10.55353,7.424718,9.599411,10.06079,10.1783264235932,7.1183355855056,12.35862,6.93517440418052,10.62566,11.64093,8.558811,10.38262,8.386968,9.74871,7.937075,7.850604,11.25419,11.21682,12.47278,10.2011,9.188311,9.042101,7.906024,10.93607,10.1900223012029,6.211502,9.66083,8.682962,13.63132,8.165719,8.055717,11.37505,9.774528,9.616626,9.361028,7.465563,9.66406763624089,10.3292,9.628392,11.98812,11.617,11.50666,8.633504,6.483198,12.1805671974095,6.978371,9.062811,10.73916,10.5932,10.10317,10.16628,10.45834,9.515273,11.71463,7.415766,9.317045,10.48361,9.097795,11.31516,11.02163,7.07445,10.03251,10.01222,9.387973,9.00249576393692,8.647645,11.19815,10.32991,7.87402,10.58295,10.10516,12.81569,12.16411,8.13658238976786,10.5383952441158,10.52527,11.19399,12.29175,7.316348,8.566079,10.06159,3.896548,10.39485,13.52922,6.43762033846266,7.852578,12.65198,7.617768,10.50099,GSM139543,Response
4.582816626,5.090089275,4.743340454,3.439411247,4.314496204,3.797970829,5.103920033,3.74224737,3.95634311,3.923742165,4.876055753,3.949309082,3.993245113,3.193391026,5.452798847,4.346554009,3.737221691,5.038796893,5.566146638,4.572572188,3.353934587,3.665885976,5.118680661,3.469678643,3.051330777,4.859757881,3.788639528,3.677517106,4.364796609,3.294297783,5.079084269,3.889731763,6.236599824,3.293994632,5.78322122,5.541453685,5.238326091,3.624470436,4.905672068,3.181437251,5.482088134,4.196195825,5.181962099,3.603687181,5.94819829,5.855057733,3.870974704,4.109052308,7.276501464,4.3568802,4.362746558,4.969030028,4.080635798,5.737053416,3.528178155,4.415677764,4.046923326,7.851725788,3.713352664,7.145475283,3.370555448,5.038002493,3.765606587,3.335293989,3.785976999,6.191161137,4.213527856,4.852617314,4.476603125,3.942088845,4.703082057,4.71268046,5.511179544,3.863760429,4.765483606,3.148727923,3.829932019,4.92902313,4.096375531,4.429870618,3.479855073,4.330941235,4.507505031,3.706914145,5.85582224,5.525979697,7.427105753,5.426782285,4.852580225,3.738658671,4.864825957,3.674172892,4.663158566,5.32739263,4.110979355,5.770541357,4.368668958,3.865271123,3.442900579,4.43325152,3.367002222,4.146974407,4.463268031,3.313236295,3.974415128,3.061809454,5.077390273,5.595629953,5.192550101,3.397638912,4.863029042,4.395193423,4.551463787,3.655948311,6.128753349,4.89495406,3.358411147,3.749875042,5.071597074,6.529237455,3.566652667,4.695757236,3.84133885,3.718453324,5.90319776,6.243930041,5.707720101,4.643732032,6.312060181,4.491644256,5.968679823,3.122098789,4.128871251,4.076651003,3.434944694,4.053635632,5.56781169,4.592928065,5.138688145,5.565727593,4.857688021,3.497113905,4.25039104,4.910897822,4.60734617,5.191551003,4.678859657,6.052754821,5.206496938,6.046753246,4.184358514,5.995471302,4.168616321,4.030059952,4.02660946,6.696047398,5.136339974,5.946575385,6.013386037,4.251884135,4.589034894,3.877718995,5.705779876,5.515271534,5.640637892,4.529254119,5.29880602,5.26785122,4.918566064,6.186548885,3.527639199,3.593897805,3.455768394,4.279340448,5.94068863,3.981358731,5.082651892,4.969935324,4.860205885,4.97451046,4.560608159,3.857295002,4.704169635,3.030587695,4.207048292,4.535779256,4.985191052,6.426552443,4.479488747,4.411334259,4.099720006,5.511350382,4.472756993,5.291733463,5.078858288,4.707506849,6.723687619,4.410483204,5.858935391,4.169752221,5.874376179,5.746667029,5.286600469,5.730337269,5.679242839,6.772701526,6.518776768,7.577261627,4.435823195,3.570529916,5.02786009,3.832171762,5.610687553,4.458869489,6.538056713,6.430325044,3.616484897,4.196700104,10.46879349,5.592076172,3.857551047,5.731527404,4.266753382,5.823328383,4.459456083,10.09974589,5.460288164,5.800094238,6.371065707,4.24682367,5.745743643,5.234322496,6.472069902,5.999538591,6.077893894,5.108001755,4.197394757,7.657883475,5.221720479,4.671735505,5.387956411,3.642223973,6.741327277,6.570407404,5.703860202,3.651490884,4.772289942,4.535752967,4.774616787,5.787892123,9.249583157,4.529254119,7.489936324,5.487239633,5.239574425,4.226366034,3.91603718,3.924009115,5.781305911,4.592164593,5.568999949,3.609878577,11.32009188,4.455852083,5.061582165,7.116681392,5.992901349,5.690077258,5.067170832,3.686938616,6.864948539,5.395683473,6.080242137,3.525519976,5.286795447,5.691353087,5.222146643,5.878212429,7.011741174,5.134024591,4.870421585,5.459073448,5.644976595,5.025635991,4.720900554,4.34016374,4.073828127,3.971608259,4.7014897,5.661956538,4.874379894,4.275644287,4.649359975,4.086608759,4.437723321,5.298184015,5.938933715,4.683292648,7.218162964,5.654128342,4.505902835,7.205815255,4.472113062,5.432434779,4.813682316,10.69490093,9.252247711,5.626087613,3.755250565,4.598506703,4.777707838,6.027669237,4.803316734,6.589931875,9.811396254,3.086635616,5.657967212,7.860066685,4.049496015,5.620903782,5.115195168,7.191629576,4.435157824,GSM505435,Response
4.109733444,4.809275538,5.257014689,3.624599777,5.25283343,3.562812445,5.273626517,3.191941569,4.048121074,3.610012727,4.953424546,4.649041486,4.443425463,3.073585162,5.385946814,3.74905605,4.400044528,5.068704643,6.002491779,5.123384389,3.648879846,4.231203162,5.175218914,3.535663394,3.397734627,5.3212846,4.120772441,3.839834462,5.667920653,3.570599103,5.483971629,4.868738072,6.789553432,3.548682429,4.798293208,6.131065102,6.238762826,3.475748916,4.181113094,3.484564467,4.773742255,4.631784192,6.248395033,3.571392545,6.363390247,4.773669782,4.042055091,4.486824083,4.729942747,4.639554332,4.474262736,4.6559219,4.507062846,6.642560374,3.547461337,4.707661891,4.281889407,3.921351371,3.728436378,6.447161829,3.532363218,4.916304199,4.266976857,3.29691803,3.168087339,5.116448068,4.399461484,5.964778579,4.560310437,3.636616754,5.236669404,5.065053177,5.823641931,4.188257277,5.238004757,3.575643301,3.354736233,4.458440043,4.680879335,4.482973073,4.630479559,3.432707375,4.429846163,3.87997011,6.246284881,6.390661722,6.921622518,4.836965637,5.551128764,3.655609949,5.842047417,3.444993781,4.655734417,5.680482953,4.362694654,6.815996506,4.555863256,3.853350557,3.538415813,5.192011754,3.424741799,4.755486475,4.775382337,3.681213441,4.753694599,3.207952762,5.755543466,4.498111694,4.676841235,3.521632118,4.111819682,4.06593417,5.316685831,3.683209676,6.035275575,5.123545692,3.242564307,4.134222128,4.524981394,7.45661523,3.572849584,4.764554853,3.587615674,3.343567153,4.985113082,6.857598152,5.380770698,4.767342689,7.351382426,4.797072714,5.460400496,3.463909879,3.799761018,4.392775315,3.476177887,4.404994152,6.109392129,4.98229282,5.160868441,5.871025396,4.836280839,4.016976047,4.226419813,5.029675502,4.615276141,6.035254686,3.686763597,5.354887378,6.048118102,5.542457759,3.41471335,5.513873145,4.706550269,4.107374705,3.901417336,6.284469599,5.003368224,5.934473639,5.021320223,3.88823893,5.182338438,3.589729234,5.944726845,5.135895496,5.262184176,3.862411267,4.092435131,5.545354829,5.76039759,6.587980885,4.358175145,3.606181179,4.304364761,4.210111884,4.387610517,4.375428373,4.995700855,5.305842354,5.135620556,5.174086437,4.539936518,4.109332451,4.618874289,3.36464697,4.538800446,5.292732939,4.989258396,6.513268356,4.631897404,5.145488558,3.610061076,4.640913471,5.983318958,5.683838558,4.803556866,5.252587513,7.061278194,4.815383244,6.649124598,5.014948934,5.914132708,5.408606199,5.400723174,5.722772923,5.475676023,6.263308047,5.192011754,5.213350463,4.882971769,3.535280242,5.073980668,3.760638522,4.047267126,3.67657978,5.852167806,5.24358181,4.219090567,4.931712036,6.049820913,7.578520006,3.776094974,6.075668978,3.763270854,5.40624269,4.805856909,5.660568865,6.34657438,5.63375537,7.169583456,4.521313177,7.521172517,5.579179411,7.204984241,4.854567592,5.761028143,4.273295786,4.512606719,6.838724664,5.113351216,4.566647148,5.465875842,3.839834462,7.106425985,7.700329179,4.734111309,3.953812724,6.093735816,4.926597506,4.387827581,5.965382838,6.135121199,5.603745597,6.465427009,5.802177745,4.679130396,5.20445462,4.478833931,4.475095097,5.009409352,4.843054654,6.223738702,3.593017444,10.24195688,4.958911432,4.769184523,6.996671914,4.439568065,4.607942168,5.394603309,3.931021871,6.472455125,6.128301549,5.282705512,3.919054314,5.426457788,5.53238603,4.30992147,4.456713368,5.381002601,4.896522148,5.493489397,6.384197987,5.166340063,5.846219151,4.481048087,4.194635228,3.936404943,4.068188082,4.815222385,4.696063149,5.192011754,5.228198301,5.249588436,4.370057372,4.247945242,6.108712597,4.614465295,5.444522405,5.950566675,5.900121945,5.004088476,5.24046249,5.01365943,5.502656052,4.429062709,8.369941762,5.672872629,6.476979593,3.855661372,3.979880759,5.036964621,5.823128827,5.256201624,6.501581681,9.58515839,3.100436253,5.964749204,7.55343467,4.358851515,5.534501293,9.365846672,7.631487926,6.609284619,GSM549300,Non_response
6.891111,9.065359,9.22709,8.444807,8.31663818068842,8.879063,9.550208,7.319716,10.8745900534854,9.531757,8.790321,8.226981,7.528747,10.46326,7.882365,8.552444,9.692914,9.408977,9.585422,9.389798,7.589216,8.760666,8.616577,7.969334,7.72846420173386,9.294813,8.982417,8.176709,8.627891,7.089828,10.72557,7.111351,9.110175,10.49663,8.07778,10.94034,9.67429,8.248589,7.951958,6.844616,12.45012,6.836525,10.60433,10.17846,8.796344,8.476974,7.808943,11.31706,9.816254,9.596179,9.74151,10.6073,8.331619,11.44632,9.561752,10.21288,7.189589,7.914545,7.724519,9.633817,10.36564,8.723346,8.332207,7.708351,6.907799,9.238846,7.468298,10.64152,6.157277,9.573741,7.951526,7.447747,11.53969,9.360089,10.28039,9.582114,11.06816,8.66316662477215,8.15332,13.30744,10.87076,9.74943,11.37861,10.9215,10.97231,9.041894,9.051068,9.404115,11.45571,11.51172,8.461702,9.039304,10.27774,8.25013500720508,9.198462,11.42853,9.28641,6.996388,8.906586,11.29174,8.92884,8.471498,10.6696505743044,8.521492,8.403532,10.23131,8.599916,9.735236,11.19504,11.52125,8.030772,7.576324,11.99318,10.03928,11.77521,8.551721,9.718569,11.39282,12.19616,9.911325,8.154164,9.406724,8.633297,7.763867,9.91900347205535,11.28113,11.10076,8.983949,7.41842,11.98293,7.857399,7.639347,9.363093,7.889441,9.244086,10.65387,9.256569,9.507884,9.390686,11.0790154044785,9.990569,6.916894,9.90447,7.378944,6.438775,11.8639,6.487773,9.015097,12.32742,9.17624,8.147461,9.634941,9.920353,8.943878,9.973911,9.947831,9.397632,9.349134,9.92674,8.083686,10.6480261140606,8.043702,8.116894,11.21725,11.06092,8.386351,9.214953,10.05368,9.551156,10.3412,9.956591,7.443204,9.42445,9.257054,8.951576,7.294918,10.33902,8.364157,8.655973,7.36274,8.962052,10.86904,10.07706,8.48514919759874,7.532246,10.53592,9.788293,9.333524,10.58589,7.951745,8.139625,9.531067,9.024777,9.992829,9.408891,10.16162,11.13007,11.78836,10.58998,8.734001,8.791313,10.26122,9.4186,11.05771,11.29299,11.91615,11.63813,6.077052,9.26107911930046,7.207356,9.687491,7.401586,8.203341,8.27336412457455,8.295541,10.4078,9.728156,10.01884,10.20789,8.015661,9.033954,10.27523,5.792994,9.87024,10.880832390501,9.020549,10.89192,11.3089,10.66617,11.1188972579566,9.293983,10.60236,11.64811,10.21048,11.40112,8.39131,8.729605,10.59254,8.7750221925624,7.43649641378491,12.21775,7.22881596929124,11.4091,11.73214,11.57734,9.98002,11.47031,10.29385,8.483655,7.888407,11.69206,9.800225,12.11272,10.20518,9.29853,8.928646,8.737474,10.02193,9.56037550050453,6.678432,10.55104,9.558439,13.50468,7.910461,8.904639,11.50588,10.41503,10.33268,8.516671,7.259872,12.3997271582068,10.85546,9.610709,12.13287,10.55922,11.3392,9.098847,5.096259,11.2098839630006,8.160408,8.308413,9.616311,10.68473,12.3396,10.81279,9.674827,9.404496,10.85632,9.101671,9.796048,10.41168,8.869018,11.45128,10.29627,11.83467,10.29664,9.41751,9.146343,9.96563320080539,8.843972,10.60827,9.803485,7.737483,11.54033,9.623015,12.07994,13.15233,8.16641899590396,6.52023234819593,9.481302,12.91542,11.85296,7.450449,9.106115,11.7885,3.896698,12.57981,13.74839,6.52406978691299,7.922871,13.55625,7.763116,12.525,GSM139627,Non_response
